ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00029,3,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00064,6,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,KILO,12,1.0,0.0,000,, ,,,30.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00085,8,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,7.0,000,ARROBA,01,11.5,0.0,000,, ,,,7.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00098,9,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,0.0,000,50.0,000, 
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00111,11,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,40.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,07358,00117,12,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,ARROBA,01,11.5,0.0,000,, ,,,0.0,000,4.0,000, 
2019.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07436,00094,8,,Completa,Costa,Costa Norte,99.45384615384614,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL DE PALO GRANO SECO,2524.0,RASTROJO DE FRIJOL,4134.0,3.0,000,MONTON,42,10.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07463,00028,5,,Completa,Costa,Costa Norte,99.45384615384616,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22,1000.0,2.0,000,100.0,00,200.0,0.1,0.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07463,00049,9,,Completa,Costa,Costa Norte,99.45384615384616,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,9.0,000,CAMIONADA,08,1500.0,9.0,000,800.0,00,7200.0,0.5333,0.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07463,00051,10,,Completa,Costa,Costa Norte,99.45384615384616,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22,1000.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07463,00057,11,,Completa,Costa,Costa Norte,99.45384615384616,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,2.0,500,CAMIONADA,08,2000.0,2.0,000,1000.0,00,2000.0,0.5,0.0,000,0.0,500, 
2019.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07495,00028,4,,Completa,Costa,Costa Norte,107.7416666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,4.0,000,TONELADA,22,1000.0,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07495,00080,13,,Completa,Costa,Costa Norte,107.7416666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22,1000.0,20.0,000,500.0,00,10000.0,0.5,0.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00005,1,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,ARROBA,01,11.5,0.0,000,, ,,,0.0,000,10.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00059,5,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,ARROBA,01,11.5,0.0,000,, ,,,0.0,000,30.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00059,5,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,ARROBA,01,11.5,0.0,000,, ,,,0.0,000,50.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00071,6,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00086,8,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,ARROBA,01,11.5,0.0,000,, ,,,0.0,000,20.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00090,9,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,40.0,000,ARROBA,01,11.5,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00090,9,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,ARROBA,01,11.5,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00108,10,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,ARROBA,01,11.5,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00157,13,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00165,14,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,100.0,000,KILO,12,1.0,0.0,000,, ,,,100.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07530,00165,14,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00003,1,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,20.0,000,ARROBA,01,11.5,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00014,2,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,ARROBA,01,11.5,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00014,2,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,10.0,000,ARROBA,01,11.5,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00014,2,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,4135.0,2.0,000,KILO,12,1.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00028,3,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,ARROBA,01,11.5,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00037,4,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,2000.0,000,ARROBA,01,11.5,0.0,000,, ,,,2000.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00045,5,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,500.0,000,ARROBA,01,11.5,0.0,000,, ,,,500.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00045,5,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,200.0,000,ARROBA,01,11.5,0.0,000,, ,,,200.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00054,6,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,20.0,000,ARROBA,01,11.5,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00054,6,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,ARROBA,01,11.5,0.0,000,, ,,,25.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00057,7,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,CARGA,09,11.5,0.0,000,, ,,,0.0,000,5.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00086,11,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,ARROBA,01,11.5,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00095,12,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,50.0,000,ARROBA,01,11.5,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00098,13,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,50.0,000,ARROBA,01,11.5,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00099,14,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,AVENA GRANO,2102.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,ARROBA,01,11.5,0.0,000,, ,,,30.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,00099,14,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,20.0,000,ARROBA,01,11.5,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07544,00125,13,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,MANTADA,15,20.0,0.0,000,, ,,,0.0,000,2.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00017,2,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,1.0,000,MONTON,42,12.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00017,2,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,MONTON,42,10.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00017,2,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,2.0,000,MONTON,42,10.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00031,3,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,MONTON,42,10.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00052,6,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,MONTON,42,12.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00071,10,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA COLOR,2613.0,RASTROJO DE PAPA,4130.0,1.0,000,MONTON,42,12.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00095,13,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA GRANO VERDE,2406.0,RASTROJO DE HABAS,4135.0,6.0,000,MONTON,42,10.0,0.0,000,, ,,,6.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07582,00095,13,,Completa,Sierra,Sierra Norte,92.2087912087912,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,8.0,000,MONTON,42,10.0,0.0,000,, ,,,8.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00022,4,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00040,8,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00056,11,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,200.0,000,KILO,12,1.0,0.0,000,, ,,,200.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00056,11,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,100.0,000,KILO,12,1.0,0.0,000,, ,,,100.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00057,12,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00057,12,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,100.0,000,KILO,12,1.0,0.0,000,, ,,,100.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00069,14,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,400.0,000,KILO,12,1.0,0.0,000,, ,,,400.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,06,QUIRUVILCA,07588,00069,14,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,03,CACHICADAN,07599,00093,11,,Completa,Sierra,Sierra Norte,107.57692307692308,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,MANTADA,15,6.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00026,3,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00050,7,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00061,8,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,60.0,000,KILO,12,1.0,0.0,000,, ,,,60.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00074,9,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00090,11,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,00090,11,,Completa,Sierra,Sierra Norte,92.20879120879121,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,150.0,000,KILO,12,1.0,0.0,000,, ,,,150.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07623,00005,1,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,22.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07623,00005,1,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,MONTON,42,100.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07623,00006,2,,Completa,Sierra,Sierra Norte,92.20879120879123,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,50.0,30.0,000,25.0,00,750.0,0.5,10.0,000,0.0,000, 
