ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2019.0,06,CAJAMARCA,09,SAN IGNACIO,04,LA COIPA,01973,00247,8,,Completa,Selva,Selva,289.62244897959187,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,09,SAN IGNACIO,04,LA COIPA,01973,00312,11,,Completa,Selva,Selva,289.62244897959187,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,09,SAN IGNACIO,04,LA COIPA,01974,00068,9,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CACAO,1202,TABLETAS DE CHOCOLATE,4135.0,1.0,000,KILO,12,1.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,09,SAN IGNACIO,04,LA COIPA,01974,00096,14,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CACAO,1202,TABLETAS DE CHOCOLATE,4135.0,1.0,800,KILO,12,1.0,0.0,000,, ,,,1.0,800,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,03,CHONTALI,02056,00011,1,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,03,CHONTALI,02056,00145,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02081,00005,1,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,2.0,000,KILO,12,1.0,1.0,000,5.0,00,5.0,5.0,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02081,00066,6,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00044,4,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00086,10,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00086,10,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PLATANO,1171,HARINA DE PLATANO,4116.0,24.0,000,KILO,12,1.0,0.0,000,, ,,,24.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00103,11,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,85.0,000,KILO,12,1.0,0.0,000,, ,,,85.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02090,00103,11,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,500,QUINTAL,18,50.0,0.0,000,, ,,,1.0,500,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02102,00022,3,,Completa,Selva,Selva,311.90109890109886,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02102,00039,7,,Completa,Selva,Selva,311.90109890109886,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,12.0,000,KILO,12,1.0,0.0,000,, ,,,12.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02102,00047,8,,Completa,Selva,Selva,311.90109890109886,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02102,00055,9,,Completa,Selva,Selva,311.90109890109886,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,7.0,000,KILO,12,1.0,0.0,000,, ,,,7.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,05,HUABAL,02102,00091,14,,Completa,Selva,Selva,311.90109890109886,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02137,00023,3,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02137,00043,6,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02137,00061,8,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02137,00074,9,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02137,00085,10,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171,HARINA DE PLATANO,4116.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02144,00089,12,,Completa,Selva,Selva,289.62244897959187,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,3.0,000,SACO,19,50.0,0.0,000,, ,,,2.0,000,1.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00004,1,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,22.0,000,KILO,12,1.0,0.0,000,, ,,,22.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00014,2,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00027,4,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00066,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00078,11,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02222,00083,12,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00064,7,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00064,7,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00070,8,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,75.0,000,KILO,12,1.0,0.0,000,, ,,,75.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00070,8,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,75.0,000,KILO,12,1.0,0.0,000,, ,,,75.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00113,13,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02237,00113,13,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,13.0,000,KILO,12,1.0,0.0,000,, ,,,13.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00001,1,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,SACO,19,40.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00020,4,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00029,5,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02251,00099,14,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,SACO,19,40.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00019,2,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,1.0,000,SACO,19,30.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00032,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,6.0,000,QUINTAL,18,50.0,0.0,000,, ,,,6.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00066,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,2.0,000,QUINTAL,18,50.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00078,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,CHOCHOCA,4108.0,2.0,000,ARROBA,01,11.5,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00117,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,62.0,000,QUINTAL,18,50.0,0.0,000,, ,,,62.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00117,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,148.0,000,ATADO,02,3.0,0.0,000,, ,,,148.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00126,12,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,3.0,000,SACO,19,50.0,0.0,000,, ,,,2.0,000,1.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00131,13,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00137,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,2.0,000,SACO,19,40.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00137,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107,CHOCHOCA,4108.0,1.0,000,SACO,19,30.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00006,2,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,285.0,000,TONGO,23,2.0,0.0,000,, ,,,285.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00038,6,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1571.0,000,TONGO,23,1.0,0.0,000,, ,,,1571.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00038,6,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,9.0,000,BOTIJA,06,80.0,9.0,000,120.0,00,1080.0,1.5,0.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00092,11,,Completa,Sierra,Sierra Norte,315.4045454545455,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,214.0,000,TONGO,23,2.0,0.0,000,, ,,,214.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00005,1,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,175.0,000,ARROBA,01,11.5,0.0,000,, ,,,175.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00005,1,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA CHANCACA,2809,GUARAPO,4111.0,503.0,000,LITRO,14,1.0,209.0,000,5.0,00,1045.0,5.0,83.0,000,211.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00020,2,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00020,2,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00022,3,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,4.0,000,ARROBA,01,11.5,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00054,7,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00054,7,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00079,10,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,GUARAPO,4111.0,253.0,000,LITRO,14,1.0,190.0,000,2.0,00,380.0,2.0,63.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00079,10,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,87.0,000,ARROBA,01,11.5,0.0,000,, ,,,87.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00098,12,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,3.0,000,ARROBA,01,11.5,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,14,SOCOTA,02385,00104,13,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00012,1,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,514.0,000,KILO,12,1.0,286.0,000,5.0,50,1573.0,5.5,228.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00022,2,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,514.0,000,KILO,12,1.0,371.0,000,6.0,00,2226.0,6.0,143.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02427,00101,12,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00008,1,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,5.0,000,TONGO,23,10.0,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00025,2,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,1.0,000,BOTIJA,06,60.0,1.0,000,140.0,00,140.0,2.3333,0.0,000,0.0,000, 
2019.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00047,4,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,55.0,000,KILO,12,1.0,0.0,000,, ,,,55.0,000,0.0,000, 
